4772	655,
4773	576,332,285,399,
4774	848,281,92,
4775	728,309,711,
4776	341,991,
4777	264,788,70,79,
4778	961,700,84,
4779	681,796,942,15,
4780	536,441,827,246,
4781	630,863,
4782	883,195,117,
4783	154,887,
4784	744,171,277,
4785	715,133,
4786	97,331,457,
4787	144,622,
4788	808,322,527,
4789	16,42,686,
4790	680,842,799,751,
4791	185,966,
4792	65,298,
4793	817,327,254,623,
4794	331,435,
4795	84,532,758,743,
4796	685,199,
4797	332,
4798	375,
4799	408,988,711,
4800	169,995,309,
4801	865,
4802	891,826,843,
4803	338,51,909,678,
4804	618,
4805	96,922,39,
4806	90,188,548,
4807	28,191,
4808	296,
4809	321,82,899,549,
4810	169,28,
4811	25,
4812	572,45,942,239,
4813	217,499,438,537,
4814	946,70,
4815	982,
4816	817,891,757,
4817	478,391,
4818	198,
4819	872,
4820	604,485,
4821	722,733,
4822	977,340,25,
4823	14,
4824	793,498,205,431,
4825	901,
4826	137,186,861,
4827	80,796,477,
4828	625,252,780,102,
4829	328,
4830	626,165,319,
4831	656,410,812,999,
4832	912,470,
4833	19,
4834	458,
4835	397,462,
4836	489,757,910,287,
4837	965,790,
4838	81,706,332,
4839	91,
4840	730,4,222,94,
4841	778,771,
4842	527,
4843	634,
4844	680,802,964,244,
4845	379,
4846	337,677,
4847	17,835,757,702,
4848	529,794,514,228,
4849	242,995,
4850	140,902,324,430,
4851	830,
4852	626,716,108,
4853	24,794,490,724,
4854	115,374,75,798,
4855	32,834,988,567,
4856	221,421,255,
4857	825,863,
4858	980,
4859	163,628,
4860	490,764,
4861	458,10,755,
4862	921,433,748,199,
4863	713,971,846,
4864	537,169,
4865	80,251,966,127,
4866	457,773,
4867	539,786,219,798,
4868	502,919,
4869	312,98,124,774,
4870	495,823,
4871	265,449,
4872	523,
4873	697,467,
4874	865,251,828,509,
4875	291,76,4,719,
4876	468,303,
4877	820,847,
4878	585,516,252,9,
4879	290,643,894,
4880	505,533,
4881	8,881,362,433,
4882	986,
4883	816,193,
4884	632,805,
4885	898,486,
4886	802,155,
4887	658,
4888	66,627,53,135,
4889	615,845,383,
4890	19,
4891	221,742,695,
4892	744,442,376,661,
4893	587,938,395,
4894	257,886,
4895	176,355,949,455,
4896	896,193,198,
4897	516,677,310,
4898	172,797,405,
4899	482,79,910,270,
4900	530,709,102,
4901	436,
4902	267,130,821,285,
4903	136,840,612,
4904	237,
4905	531,
4906	657,174,
4907	697,127,
4908	633,132,637,
4909	546,364,
4910	806,
4911	715,
4912	215,
4913	618,663,
4914	736,246,
4915	606,74,59,446,
4916	880,403,427,54,
4917	787,579,975,
4918	344,192,
4919	333,591,
4920	319,
4921	104,817,836,887,
4922	368,34,763,124,
4923	228,597,158,766,
4924	900,331,764,365,
4925	258,327,
4926	942,
4927	928,11,
4928	112,293,176,
4929	499,
4930	505,
4931	754,695,
4932	329,905,997,
4933	146,628,
4934	28,461,263,
4935	640,91,
4936	147,292,933,695,
4937	897,780,873,215,
4938	74,
4939	579,124,
4940	905,261,990,
4941	40,365,883,461,
4942	894,
4943	408,750,
4944	144,425,266,460,
4945	418,778,
4946	331,643,270,
4947	328,331,996,
4948	826,
4949	192,455,573,429,
4950	33,725,638,
4951	620,
4952	280,921,166,
4953	817,922,491,
4954	632,141,
4955	496,141,350,486,
4956	129,685,94,351,
4957	225,729,207,
4958	305,508,
4959	671,609,55,
4960	432,265,
4961	683,556,781,
4962	344,730,114,825,
4963	990,957,670,
4964	424,
4965	184,180,104,
4966	856,475,
4967	768,981,
4968	960,585,552,423,
4969	236,285,319,
4970	291,582,919,
4971	579,693,327,7,
4972	217,386,52,
4973	851,781,550,415,
4974	170,625,610,682,
4975	769,409,19,133,
4976	339,395,
4977	897,86,
4978	600,361,989,
4979	922,
4980	649,891,941,694,
4981	625,404,221,486,
4982	193,948,812,397,
4983	185,706,659,
4984	728,247,886,463,
4985	729,972,710,
4986	458,540,551,
4987	1,451,
4988	521,212,830,55,
4989	769,
4990	496,118,814,160,
4991	34,
4992	37,
4993	345,
4994	504,113,
4995	250,863,
4996	889,501,630,999,
4997	227,308,
4998	384,734,
4999	647,
